,0
194,217.46845454545453
195,217.3730340909091
196,216.98041363636364
197,216.78554772727273
198,216.99085454545454
199,217.0502659090909
200,216.97610681818182
201,216.87571818181817
202,216.97518863636364
203,217.11299318181818
204,216.913025
205,216.95101136363635
206,217.20092954545456
207,217.18937954545456
208,217.15117045454545
209,217.10513636363638
210,217.25592045454545
211,217.46389545454545
212,217.38305227272727
213,217.257575
214,217.44768636363636
215,217.42785454545455
216,217.460475
217,217.24077272727274
218,217.21686363636363
219,217.3538340909091
220,217.19404772727273
221,216.64222954545454
222,216.4715159090909
223,217.00197954545453
224,217.35854545454546
225,217.35531136363636
226,217.27079090909092
227,217.26916136363636
228,217.3524590909091
229,217.06179772727273
230,216.9557659090909
231,217.41747272727272
232,217.59315227272728
233,217.3865409090909
234,217.22825227272727
235,217.34431818181818
236,217.3877909090909
237,217.26764090909091
238,217.09339545454546
239,217.29018636363637
240,217.45231363636364
241,217.4822409090909
242,217.333125
243,217.3098068181818
244,217.47953636363636
245,217.45920681818183
246,217.563225
247,217.580875
248,217.67966363636364
249,217.92447272727273
250,218.06152727272726
251,218.0257
252,218.02811818181817
253,218.1223590909091
254,218.2946090909091
255,218.12127045454545
256,218.08375454545455
257,218.07333863636364
258,218.0223
259,217.79528863636364
260,217.62180454545455
261,217.625675
262,217.7148840909091
263,217.36548181818182
264,216.84429545454546
265,216.9253431818182
266,216.94599772727273
267,216.63907727272726
268,216.23081363636365
269,216.20031818181818
270,216.4158
271,216.32977727272728
272,215.88776363636364
273,215.89462954545453
274,215.96942272727273
275,215.65750227272727
276,214.8822818181818
277,214.62247045454546
278,215.09164545454544
279,215.22340227272727
280,214.9036818181818
281,214.70501590909092
282,214.94365909090908
283,214.8789909090909
284,214.53649545454545
285,214.48196363636364
286,214.83794545454546
287,214.9524909090909
288,214.87255454545453
289,214.82801136363636
290,214.89941590909092
291,215.19148636363636
292,215.11165227272727
293,214.9961818181818
294,215.0577977272727
295,215.36007272727272
296,215.17780454545453
297,214.790825
298,214.95111363636363
299,215.28522272727272
300,215.13688181818182
301,214.76438863636363
302,214.96302272727272
303,215.35932045454547
304,215.21699772727274
305,214.9188772727273
306,215.15465454545455
307,215.27877045454545
308,215.20012954545456
309,214.9913909090909
310,215.148925
311,215.33115227272728
312,215.3252590909091
313,215.20017272727273
314,215.12797272727272
315,215.11800227272727
316,215.4109477272727
317,215.139775
318,214.9556090909091
319,215.07576818181818
320,215.29427954545454
321,215.08171136363637
322,214.73894545454544
323,214.80197727272727
324,215.220775
325,215.17968181818182
326,215.11427272727272
327,215.06921363636363
328,215.3239
329,215.2922931818182
330,215.15602727272727
331,215.23555454545453
332,215.35530681818182
333,215.38610454545454
334,215.3362159090909
335,215.28671363636363
336,215.34616136363636
337,215.56377272727272
338,215.71617272727272
339,215.69502045454544
340,215.62482954545453
341,215.8396159090909
342,215.96089090909092
343,215.71835227272726
344,215.87847045454546
345,216.01371818181818
346,216.09176363636362
347,215.82507727272727
348,215.5071568181818
349,215.765725
350,215.721725
351,215.3022
352,215.06435
353,214.89385
354,214.48771590909092
355,214.2364840909091
356,214.05180454545456
357,214.28866363636362
358,214.3193477272727
359,214.27469772727272
360,213.9037590909091
361,213.5556681818182
362,213.3704340909091
363,213.30051818181818
364,212.9816818181818
365,212.71202272727274
366,212.87542272727273
367,212.99278863636363
368,212.75394545454546
369,212.60308409090908
370,212.72857272727273
371,212.79636136363635
372,212.52859090909092
373,212.35581363636365
374,212.37620227272728
375,212.23810454545455
376,211.77694772727273
377,211.63232045454546
378,211.69902954545455
379,211.66420909090908
380,211.74324772727272
381,211.76288863636364
382,211.9318909090909
383,211.87515227272726
384,211.729025
385,211.2592
386,211.401
387,211.78654545454546
388,211.88733181818182
389,211.62498863636364
390,211.55589772727274
391,211.77645227272728
392,211.87949090909092
393,211.601775
394,211.43266818181817
395,211.61296590909092
396,211.85984318181818
397,211.75624772727272
398,211.69071818181817
399,211.70748409090908
400,212.07965227272726
401,211.93450454545456
402,211.50689318181819
403,211.44929545454545
404,211.89354090909092
405,211.55379545454545
406,210.9993568181818
407,210.96228863636364
408,211.46724090909092
409,211.33271590909092
410,211.09007045454547
411,211.14997954545456
412,211.42196136363637
413,211.5795068181818
414,211.36305227272726
415,211.50962272727273
416,211.75982272727273
417,211.6404590909091
418,211.50505681818183
419,211.46652954545453
420,211.47462727272728
421,211.48015
422,211.64544090909092
423,211.59502272727272
424,211.51906136363635
425,211.435225
426,211.49528636363635
427,211.46552045454544
428,211.3102340909091
429,211.62534545454545
430,211.80793181818183
431,211.55525227272727
432,211.61748636363637
433,211.71867272727272
434,211.7063477272727
435,211.66008863636364
436,211.62609545454546
437,211.61381363636363
438,211.62058636363636
439,211.4441909090909
440,211.39722272727272
441,211.40410454545454
442,211.39572727272727
443,211.3437818181818
444,211.4684681818182
445,211.07509772727272
446,210.83601590909092
447,210.73350227272726
448,210.70890454545454
449,210.21983863636365
450,209.85138409090908
451,209.911875
452,210.07060227272729
453,209.98561136363637
454,209.83103636363637
455,209.94995681818182
456,209.84207954545454
457,209.55248181818183
458,209.38589318181818
459,209.35066363636363
460,209.28845227272728
461,208.8074840909091
462,208.49065227272726
463,208.62034772727273
464,208.56529090909092
465,208.17541136363636
466,207.88603863636362
467,207.8449159090909
468,207.92162045454546
469,207.6405659090909
470,207.49782727272728
471,207.4398590909091
472,207.42939318181817
473,207.41843181818183
474,207.57820227272728
475,207.54273636363635
476,207.46089772727274
477,207.59579545454545
478,207.6568931818182
479,207.42557954545455
480,207.27400454545455
481,207.35799545454546
482,207.5894
483,207.63089318181818
484,207.5285568181818
485,207.496525
486,207.47888863636365
487,207.26879772727273
488,206.68749545454546
489,206.596475
490,206.95569772727274
491,207.29852272727274
492,207.26179318181818
493,207.11955227272728
494,207.14973863636362
495,207.0744909090909
496,206.32274318181817
497,206.1556227272727
498,206.78272272727273
499,207.10397954545454
500,207.17563636363636
501,206.9812568181818
502,206.9353909090909
503,206.66005
504,206.3939
505,206.5759068181818
506,206.90061363636363
507,207.06225227272728
508,207.1590159090909
509,207.06384772727273
510,206.91788181818183
511,206.74616818181818
512,206.7678
513,206.77570454545454
514,206.53768636363637
515,206.15064318181817
516,206.50676136363637
517,206.60046363636363
518,206.37518863636365
519,206.394425
520,206.62064545454547
521,206.68296818181818
522,206.51826136363636
523,206.3488590909091
524,206.51042727272727
525,206.55966818181818
526,206.40458636363635
527,206.43323863636363
528,206.3212659090909
529,206.23111363636363
530,206.31485227272728
531,206.49577727272728
532,206.3990840909091
533,206.16232954545455
534,206.32781136363636
535,206.40310454545454
536,205.88865227272728
537,205.72663636363637
538,206.19004772727274
539,206.1186
540,205.89122272727272
541,205.96618863636363
542,206.0832568181818
543,206.05358636363636
544,205.9566409090909
545,205.808075
546,205.86341363636365
547,205.5199818181818
548,205.3143409090909
549,205.28540454545455
550,205.2347840909091
551,205.09616136363636
552,204.94228863636363
553,204.67443863636365
554,204.80980454545454
555,204.87026136363636
556,204.697625
557,204.38475
558,204.38434772727274
559,204.40891363636365
560,204.43546136363636
561,204.1718068181818
562,204.1066
563,204.15133863636365
564,204.1198477272727
565,203.77035681818182
566,203.5876409090909
567,203.4659340909091
568,203.47724772727273
569,203.22694318181817
570,203.29360681818181
571,203.48334318181819
572,203.75422954545454
573,203.48671363636365
574,203.05889545454545
575,203.17109545454545
576,203.32502727272728
577,203.09205227272727
578,202.91937045454546
579,202.9769568181818
580,203.33963863636365
581,203.33502045454546
582,203.1083909090909
583,203.07151590909092
584,203.4843
585,203.4173409090909
586,203.1173318181818
587,203.32792045454545
588,203.67855454545455
589,203.65041818181817
590,203.35751136363638
591,203.21056136363637
592,203.44597272727273
593,203.62251136363636
594,203.19016363636365
595,203.09070681818181
596,203.34215681818182
597,203.310775
598,202.8000977272727
599,202.55522272727274
600,203.03204545454545
601,203.2333590909091
602,203.05626136363637
603,202.78159545454545
604,202.98617272727273
605,203.19860227272727
606,203.09382727272728
607,202.94855681818183
608,203.14505227272727
609,203.21112954545455
610,202.868125
611,202.53195
612,202.6251840909091
613,202.75522954545454
614,202.81310454545454
615,202.7335068181818
616,202.6784909090909
617,202.86308863636364
618,202.84568181818182
619,202.67121136363636
620,202.58717045454546
621,202.7491477272727
622,202.91498181818181
623,202.866975
624,202.79997045454544
625,202.81811590909092
626,202.7999
627,202.66053181818182
628,202.61383409090908
629,202.7423568181818
630,202.87182272727273
631,202.78488181818182
632,202.59018863636365
633,202.57785227272728
634,202.61179772727272
635,202.559675
636,202.63216818181817
637,202.3438590909091
638,202.30317954545455
639,202.04957045454546
640,201.84938181818183
641,201.56970227272728
642,201.40774772727272
643,201.46875681818182
644,201.56822045454547
645,201.2218318181818
646,200.95454772727274
647,200.9978181818182
648,200.9744318181818
649,200.68979772727272
650,200.594725
651,200.70207272727274
652,200.6205590909091
653,200.4662
654,200.285225
655,200.15598636363637
656,200.02022272727274
657,199.91086136363637
658,199.5383068181818
659,199.20529772727272
660,199.0284659090909
661,199.07223863636364
662,198.86171590909092
663,198.6221431818182
664,198.7524068181818
665,198.76256363636364
666,198.68666590909092
667,198.53830454545454
668,198.72559545454544
669,198.8680318181818
670,198.75318181818182
671,198.55835454545453
672,198.64992954545454
673,198.95450227272727
674,199.03126136363636
675,198.91324090909092
676,199.04832272727273
677,199.55931818181818
678,199.15072045454545
679,198.70845227272727
680,199.25067272727273
681,199.432
682,199.19371136363637
683,198.66276363636365
684,199.29465909090908
685,199.78368409090908
686,199.45462045454545
687,198.97243181818183
688,199.4063
689,200.06260454545455
690,200.01262954545456
691,199.7127090909091
692,199.86426363636363
693,200.14251590909092
694,199.92673181818182
695,199.77229772727273
696,199.9162159090909
697,200.16164772727274
698,200.12098863636365
699,199.7189340909091
700,199.92896363636365
701,200.2874159090909
702,200.03532954545454
703,199.49560909090908
704,199.67767727272727
705,200.06575
706,199.98391363636364
707,199.69532727272727
708,199.98659090909092
709,200.1652522727273
710,200.01162045454547
711,200.01392045454546
712,199.94840227272726
713,200.18241363636363
714,200.35870454545454
715,200.21452272727274
716,200.26942727272728
717,200.36184545454546
718,200.5332681818182
719,200.3242
720,200.18837727272728
721,200.44057727272727
722,200.54023409090908
723,200.26597727272727
724,200.32329545454544
725,200.53341363636363
726,200.5525568181818
727,200.46651818181817
728,200.45326136363636
729,200.5621909090909
730,200.6316068181818
731,200.57525
732,200.4952818181818
733,200.58764318181818
734,200.54855
735,200.32316363636363
736,200.29689545454545
737,200.20720681818182
738,200.21148636363637
739,200.28693409090909
740,200.18238636363637
741,200.01273636363635
742,199.87201363636365
743,199.58665909090908
744,199.54611818181817
745,199.20144545454545
746,198.97566136363636
747,198.94418181818182
748,198.93114772727273
749,198.74842045454545
750,198.68923863636363
751,198.92475454545453
752,199.10060454545456
753,198.7411840909091
754,198.30107727272727
755,198.17325454545454
756,198.0858931818182
757,198.01797727272728
758,197.9155931818182
759,197.7718659090909
760,197.76184545454547
761,197.542625
762,197.17007272727272
763,197.0188590909091
764,197.06124318181818
765,196.8929068181818
766,196.65940454545455
767,196.47217045454545
768,196.69154772727273
769,196.50131590909092
770,196.29350227272727
771,196.509975
772,196.6585340909091
773,196.7608659090909
774,196.88584090909092
775,196.84729545454545
776,196.94485681818182
777,196.72697954545455
778,196.54295227272726
779,196.34253636363636
780,196.34794318181818
781,196.49396590909092
782,196.77737272727273
783,197.09183863636363
784,197.14058181818183
785,196.95638181818182
786,196.94682727272726
787,197.02373863636365
788,196.67773636363637
789,196.42199545454545
790,196.72045
791,196.83712954545456
792,196.94127045454545
793,196.91557727272726
794,197.15257954545456
795,197.3301659090909
796,197.38982954545455
797,197.13251136363635
798,197.35675227272728
799,197.57350454545454
800,197.607325
801,197.46290454545453
802,197.71917727272728
803,197.98870454545454
804,198.09863636363636
805,198.21155
806,198.41140681818183
807,198.30640454545454
808,198.09264772727272
809,198.1168181818182
810,198.36635681818183
811,198.312275
812,198.18029545454544
813,198.32946136363637
814,198.56968863636362
815,198.63431363636363
816,198.71278636363635
817,198.85018863636364
818,198.87155681818183
819,198.97185909090908
820,198.92222727272727
821,198.9727
822,199.16797727272728
823,199.19379545454547
824,199.25687045454546
825,199.33459772727272
826,199.39809772727273
827,199.3654431818182
828,199.31417727272728
829,199.37966363636363
830,199.35897954545456
831,199.48292045454545
832,199.50708863636365
833,199.33732727272726
834,198.7746068181818
835,198.539625
836,198.70701136363635
837,198.4695181818182
838,198.20863181818183
839,198.13050227272728
840,198.23445681818183
841,198.09239318181818
842,197.9228681818182
843,197.8629068181818
844,197.94507727272727
845,197.83047954545455
846,197.6635681818182
847,197.51502272727274
848,197.4073590909091
849,197.47464772727272
850,197.53660227272727
851,197.29647954545456
852,196.876525
853,196.94745227272728
854,196.89706818181818
855,196.78048863636363
856,196.39999090909092
857,196.409725
858,196.58341363636364
859,196.3849818181818
860,196.26702272727272
861,196.38946363636364
862,196.477725
863,196.51475227272726
864,196.41727954545453
865,196.49666590909092
866,196.69002954545454
867,196.60995227272727
868,196.31902954545455
869,196.53724318181818
870,197.05502045454546
871,197.14445227272728
872,196.74162272727273
873,196.74966136363636
874,196.93894545454546
875,197.05845909090908
876,196.65362045454546
877,196.33124090909092
878,196.70028863636364
879,196.7997840909091
880,196.56486136363637
881,196.6536659090909
882,196.8804909090909
883,196.82196136363638
884,196.6000909090909
885,196.501925
886,196.64248863636362
887,196.67514545454546
888,196.42578181818183
889,196.55581818181818
890,196.73215454545453
891,197.0445909090909
892,197.00873181818181
893,196.70612954545456
894,196.6163431818182
895,196.72259318181818
896,196.7201159090909
897,196.29564772727272
898,196.31344318181817
899,196.59204772727273
900,196.650675
901,196.33207954545455
902,196.12028863636363
903,196.46458409090909
904,196.6224
905,196.17777045454545
906,196.31487727272727
907,196.4403090909091
908,196.227525
909,196.0106590909091
910,196.29771363636362
911,196.38735681818181
912,196.38179772727273
913,196.35006136363637
914,196.20319772727274
915,196.1119159090909
916,196.0577
917,196.18858181818183
918,196.2110909090909
919,195.91107727272728
920,195.90718636363636
921,195.83812954545454
922,195.81827045454546
923,195.57415227272728
924,195.60215227272727
925,195.55310681818182
926,195.3402818181818
927,195.0207659090909
928,194.71099318181817
929,194.59254318181817
930,194.60924545454546
931,194.54458863636364
932,194.29167954545454
933,194.21206363636364
934,194.18771136363637
935,193.79084772727273
936,193.45495
937,193.5963
938,193.5173931818182
939,193.06930681818181
940,192.8334659090909
941,192.9648
942,192.95611818181817
943,192.78218636363636
944,192.61640227272727
945,192.62299318181817
946,192.4859909090909
947,192.31820454545453
948,192.17113636363635
949,192.11359545454545
950,191.91278863636364
951,191.707875
952,191.3606340909091
953,191.31272272727273
954,191.4740909090909
955,191.29556363636362
956,191.27143863636363
957,191.5658840909091
958,191.49857045454544
959,191.1836590909091
960,190.972675
961,191.107
962,191.20640454545455
963,191.172725
964,190.9280681818182
965,191.0382431818182
966,191.17988636363637
967,191.05357954545454
968,190.87597045454547
969,191.0333
970,191.17826363636362
971,191.0961340909091
972,191.01356590909091
973,191.00983636363637
974,191.14172727272728
975,191.07686818181818
976,190.76232727272728
977,190.8806
978,191.24465227272728
979,191.6292090909091
980,191.38395454545454
981,191.10797045454547
982,191.3363
983,191.50428636363637
984,191.41284545454545
985,191.49457045454545
986,191.6139
987,191.69155681818182
988,191.57889090909092
989,191.6091818181818
990,191.7263818181818
991,191.79813181818182
992,191.68135681818183
993,191.64892954545454
994,191.84255454545453
995,191.94330227272727
996,192.0260409090909
997,192.08823636363636
998,192.14288636363636
999,192.2212909090909
1000,192.22088636363637
1001,192.29787727272728
1002,192.2050659090909
1003,192.1960409090909
1004,192.47580454545454
1005,192.34705454545454
1006,192.1361931818182
1007,192.14963181818183
1008,192.19637727272726
1009,192.22851818181817
1010,192.00909545454545
1011,191.9881159090909
1012,191.997175
1013,191.893925
1014,191.78627954545453
1015,191.84381363636365
1016,191.88905227272727
1017,191.90202045454546
1018,191.92672045454546
1019,191.74875681818182
1020,191.87579545454545
1021,191.81904772727273
1022,191.76074318181819
1023,191.7037159090909
1024,191.52372954545456
1025,191.46545
1026,191.39002272727274
1027,191.29649090909092
1028,191.24977272727273
1029,191.46045454545455
1030,191.60259772727272
1031,191.6741590909091
1032,191.43355454545454
1033,191.43765227272726
1034,191.50864545454544
1035,191.47461363636364
1036,191.41152954545456
1037,191.5530840909091
1038,191.71979545454545
1039,191.5039
1040,191.5904431818182
1041,191.900525
1042,192.1703090909091
1043,192.03725227272727
1044,191.95479545454546
1045,191.97375909090908
1046,192.17575454545454
1047,192.14304318181817
1048,192.04300681818182
1049,192.29895
1050,192.51958181818182
1051,192.41973181818182
1052,192.46541136363638
1053,192.63548181818183
1054,192.6894840909091
1055,192.700675
1056,192.75991136363638
1057,192.85931363636362
1058,192.89597272727272
1059,192.56766363636365
1060,192.15147727272728
1061,192.22674772727274
1062,192.7105431818182
1063,192.9382431818182
1064,192.53566818181818
1065,192.6795840909091
1066,192.89309772727273
1067,192.88111136363636
1068,192.6999181818182
1069,192.8153568181818
1070,192.94057954545454
1071,193.21024772727273
1072,192.90621590909092
1073,192.74297954545455
1074,192.76434545454546
1075,192.73248863636363
1076,192.4581318181818
1077,192.49338636363638
1078,192.658025
1079,192.75263863636363
1080,192.62536363636363
1081,192.46062045454545
1082,192.70591136363637
1083,192.91836136363636
1084,193.0440977272727
1085,192.68486590909092
1086,192.66654772727273
1087,192.7289818181818
1088,192.82861136363636
1089,192.79464318181817
1090,192.75443636363636
1091,192.77595
1092,192.90036136363636
1093,192.85025227272726
1094,192.8237
1095,192.83189318181817
1096,192.66062954545455
1097,192.3438431818182
1098,192.2236840909091
1099,192.29372727272727
1100,192.451125
1101,192.3935590909091
1102,191.84097954545456
1103,191.38554772727272
1104,191.348575
1105,191.52375
1106,191.64919772727274
1107,191.45168636363636
1108,191.59459545454544
1109,191.50216136363636
1110,191.64730227272727
1111,192.01531136363636
1112,193.01192272727272
1113,192.64504545454545
1114,192.82241590909092
